FilmID,PersonID,RoleID
1813,8543,55
1814,8544,58
1814,8545,54
1814,8545,56
1814,8546,52
1814,8546,56
1814,8547,57
1814,8548,54
1814,8549,54
1814,8550,55
1814,8551,55
1814,8552,55
1814,8553,55
1814,8554,55
1815,8555,58
1815,8556,54
1815,8556,56
1815,8556,57
1815,8557,52
1815,8557,54
1815,8557,56
1815,8558,55
1815,8559,55
1815,8560,55
1815,8561,55
1815,8562,55
1816,3131,57
1816,8563,58
1816,8564,52
1816,8564,54
1816,8564,56
1816,8565,55
1816,8566,55
1816,8567,55
1816,8568,55
1816,8569,55
1817,6498,57
1817,7705,55
1817,7705,57
1817,8570,58
1817,8571,52
1817,8571,56
1817,8572,56
1817,8573,54
1817,8574,55
1817,8575,55
1817,8576,55
1817,8577,55
1818,8578,58
1818,8579,56
1818,8580,52
1818,8580,56
1818,8580,57
1818,8581,54
1818,8582,54
1818,8583,55
1818,8584,55
1818,8585,55
1818,8586,55
1818,8587,55
1819,4276,55
1819,4976,57
1819,7073,55
1819,8588,58
1819,8589,56
1819,8590,52
1819,8590,56
1819,8591,55
1819,8592,55
1819,8593,55
1820,1020,55
1820,5190,55
1820,5601,55
1820,8594,56
1820,8595,52
1820,8595,54
1820,8596,52
1820,8596,54
1820,8597,57
1820,8598,54
1820,8598,55
1820,8599,54
1820,8600,55
1821,7862,55
1821,8601,58
1821,8602,56
1821,8603,56
1821,8604,56
1821,8605,52
1821,8606,55
1821,8607,55
1821,8608,55
1821,8609,55
1822,1899,55
1822,8610,58
1822,8611,56
1822,8612,56
1822,8613,52
1822,8614,54
1822,8615,55
1822,8616,55
1822,8617,55
1822,8618,55
1823,3327,52
1823,3327,54
1823,3337,55
1823,7860,55
1823,7930,56
1823,8619,58
1823,8620,55
1823,8621,55
1823,8622,55
1824,1895,58
1824,5536,57
1824,8623,56
1824,8624,56
1824,8625,52
1824,8626,54
1824,8627,55
1824,8628,55
1824,8629,55
1824,8630,55
1824,8631,55
1825,2306,57
1825,3550,58
1825,3551,52
1825,8632,56
1825,8633,56
1825,8634,57
1825,8635,57
1825,8636,54
1825,8637,54
1825,8638,55
1825,8639,55
1825,8640,55
1825,8641,55
1825,8642,55
1826,2260,55
1826,4047,56
1826,4823,58
1826,5030,55
1826,8643,56
1826,8644,56
1826,8645,56
1826,8646,52
1826,8646,54
1826,8647,57
1826,8648,54
1826,8649,55
1826,8650,55
1826,8651,55
1827,267,52
1827,267,54
1827,5837,55
1828,1710,55
1828,3201,52
1828,3201,54
1828,7150,56
1828,7151,52
1828,7152,57
1829,290,56
1829,3565,57
1829,3566,54
1829,7156,55
1829,8652,52
1829,8652,54
1829,18438,55
1829,25508,56
1829,25988,55
1830,578,55
1830,688,57
1830,1709,55
1830,2467,52
1830,2766,54
1830,3462,56
1830,3534,55
1830,7157,55
1830,8653,55
1831,688,57
1831,1709,55
1831,1712,54
1831,3462,56
1831,4551,52
1831,7020,55
1831,7748,55
1832,1709,55
1832,2467,52
1832,3779,55
1832,5372,56
1832,5967,57
1832,8654,54
1833,3406,55
1833,5568,54
1833,8655,58
1833,8656,56
1833,8657,52
1833,8658,55
1833,8659,55
1833,8660,55
1833,8661,55
1834,578,55
1834,688,57
1834,1709,55
1834,1712,54
1834,2467,52
1834,3567,55
1834,5372,56
1835,681,57
1835,684,56
1835,2798,57
1835,4562,52
1835,4562,54
1835,4563,54
1835,5390,55
1835,5390,56
1835,7297,54
1836,228,56
1836,267,54
1836,267,55
1836,470,55
1836,1593,56
1836,1595,52
1836,1600,55
1836,2633,56
1836,2636,56
1836,8662,52
1836,8663,55
1837,674,55
1837,2798,57
1837,4557,56
1837,4558,55
1837,4562,52
1837,4562,54
1837,4563,54
1837,5390,55
1838,688,57
1838,1709,55
1838,2467,52
1838,2766,54
1838,3424,56
1838,7020,55
1838,8664,55
1838,8665,55
1839,8666,54
1839,8666,58
1839,8667,58
1839,8668,52
1839,8668,56
1839,8669,57
1839,8670,57
1839,8671,57
1839,8672,54
1839,8673,54
1839,8674,55
1839,8675,55
1839,8676,55
1839,8677,55
1839,8678,55
1840,525,55
1840,736,55
1840,3677,58
1840,6772,56
1840,8010,54
1840,8010,55
1840,8679,52
1840,8679,56
1840,8680,56
1840,8681,57
1840,8682,54
1840,8683,55
1840,8684,55
1841,2267,55
1841,2965,54
1841,2965,55
1841,7144,57
1841,8685,58
1841,8686,52
1841,8686,56
1841,8687,55
1841,8688,55
1841,8689,55
1842,8690,58
1842,8691,58
1842,8692,52
1842,8692,56
1842,8693,55
1842,8693,56
1842,8694,55
1842,8695,55
1842,8696,55
1842,8697,55
1843,8698,55
1843,8699,55
1843,8700,55
1843,8701,55
1843,8702,55
1844,8703,58
1844,8704,52
1844,8704,54
1844,8704,56
1844,8705,56
1844,8706,54
1844,8707,54
1844,8708,55
1844,8709,55
1844,8710,55
1844,8711,55
1844,8712,55
1845,8713,52
1845,8713,54
1845,8713,56
1845,8714,56
1845,8715,56
1845,8716,57
1845,8717,57
1845,8718,55
1845,8719,55
1845,8720,55
1845,8721,55
1845,8722,55
1846,8723,58
1846,8724,52
1846,8724,56
1846,8725,57
1846,8726,55
1846,8727,55
1846,8728,55
1846,8729,55
1846,8730,55
1846,25479,54
1847,8731,55
1847,8732,55
1848,8733,52
1848,8733,55
1848,8733,56
1848,8734,55
1849,2155,55
1849,2179,57
1849,7530,58
1849,7966,54
1849,7976,52
1849,7976,54
1849,7976,56
1849,8735,56
1849,8736,55
1849,8737,55
1849,8738,55
1849,8739,55
1850,1773,54
1850,1786,57
1850,5691,52
1850,5692,56
1850,8740,58
1850,8741,54
1850,8742,55
1850,8743,55
1850,8744,55
1850,8745,55
1850,8746,55
1851,2064,58
1851,2069,55
1851,3737,55
1851,8747,56
1851,8748,52
1851,8749,57
1851,8750,54
1851,8751,55
1851,8752,55
1851,8753,55
1852,8081,54
1852,8754,58
1852,8755,56
1852,8756,56
1852,8757,52
1852,8757,56
1852,8758,57
1852,8759,54
1852,8760,55
1852,8761,55
1852,8762,55
1852,8763,55
1852,8764,55
1853,261,52
1853,261,56
1853,1706,56
1853,2333,52
1853,8765,57
1853,8766,54
1854,5422,57
1854,8767,52
1854,8767,54
1854,8768,52
1854,8768,54
1854,8768,55
1854,8769,57
1854,8770,55
1854,8771,55
1854,8772,55
1854,8773,55
1854,9179,52
1855,8774,56
1855,8775,52
1855,8776,52
1855,8777,55
1855,8778,55
1855,8779,55
1855,8780,55
1856,8781,54
1856,8781,58
1856,8782,58
1856,8783,52
1856,8783,56
1856,8784,56
1856,8785,57
1856,8786,55
1856,8787,55
1856,8788,55
1856,8789,55
1856,8790,55
1857,8791,58
1857,8792,56
1857,8793,52
1857,8793,56
1857,8794,57
1857,8795,54
1857,8796,55
1857,8797,55
1857,8798,55
1857,8799,55
1857,8800,55
1858,8801,52
1858,8801,54
1858,8801,56
1858,8801,58
1858,8802,57
1858,8803,54
1858,8804,55
1858,8805,55
1859,415,54
1859,8806,52
1859,8806,56
1859,8807,56
1859,8808,56
1859,8809,56
1859,8810,56
1859,8811,54
1859,8812,54
1860,8813,58
1860,8814,56
1860,8815,56
1860,8816,52
1860,8816,56
1860,8817,57
1860,8818,54
1860,8819,55
1860,8820,55
1860,8821,55
1861,8822,58
1861,8823,56
1861,8823,57
1861,8824,52
1861,8824,54
1861,8824,56
1861,8825,56
1861,8826,56
1861,8827,57
1861,8828,57
1861,8829,54
1861,8830,54
1861,8831,54
1861,8832,55
1861,8833,55
1861,8834,55
1861,8835,55
1861,8836,55
1862,8837,52
1862,8838,57
1862,8839,57
1862,8840,55
1862,8841,55
1862,8842,55
1862,18156,54
1862,18157,58
1863,8843,58
1863,8844,52
1863,8845,57
1863,8846,55
1863,8847,55
1863,8848,55
1863,8849,55
1863,8850,55
1863,18154,56
1863,18155,56
1864,8851,58
1864,8852,58
1864,8853,56
1864,8854,56
1864,8855,52
1864,8856,52
1864,8857,57
1864,8858,57
1864,8859,54
1864,8860,54
1864,8861,54
1864,8862,55
1864,8863,55
1864,8864,55
1864,8865,55
1864,8866,55
1865,8867,58
1865,8868,52
1865,8868,56
1865,8869,56
1865,8870,57
1865,8871,54
1865,8872,54
1865,8873,54
1865,8874,55
1865,8875,55
1865,8876,55
1865,8877,55
1865,8878,55
1866,2150,55
1866,8879,58
1866,8880,52
1866,8880,54
1866,8880,56
1866,8881,57
1866,8882,55
1866,8883,55
1866,8884,55
1866,8885,55
1867,8886,52
1867,8887,55
1867,8888,55
1867,8889,55
1867,8890,55
1867,8891,55
1867,16871,57
1867,22064,56
1867,22065,54
1867,22066,54
1867,22067,54
1868,2249,54
1868,2250,54
1868,8892,58
1868,8893,56
1868,8894,56
1868,8895,56
1868,8896,52
1868,8896,56
1868,8897,56
1868,8898,57
1868,8899,54
1868,8900,54
1868,8901,55
1868,8902,55
1868,8903,55
1868,8904,55
1868,8905,55
1869,1821,54
1869,1824,57
1869,1830,58
1869,1834,55
1869,2192,52
1869,7916,56
1869,7917,57
1869,8906,56
1869,8907,57
1869,8908,54
1869,8909,55
1869,8910,55
1869,8911,55
1869,8912,55
1870,8913,58
1870,8914,52
1870,8914,54
1870,8914,56
1870,8914,57
1870,8915,54
1870,8916,54
1870,8917,55
1870,8918,55
1870,8919,55
1870,8920,55
1870,8921,55
1871,3180,52
1872,8922,58
1872,8923,52
1872,8923,54
1872,8923,56
1872,8924,57
1872,8925,54
1872,8926,54
1872,8927,54
1872,8928,54
1872,8929,55
1872,8930,55
1872,8931,55
1872,8932,55
1873,1770,56
1873,1771,58
1873,1772,57
1873,1787,54
1873,1789,55
1873,5691,52
1873,8933,57
1873,8934,57
1873,8935,55
1873,8936,55
1873,8937,55
1873,8938,55
1874,414,52
1875,2533,57
1875,3834,56
1875,3905,52
1875,4398,55
1875,6593,55
1875,8939,58
1875,8940,56
1875,8941,55
1875,8942,55
1875,8943,55
1876,8944,58
1876,8945,52
1876,8945,54
1876,8945,56
1876,8946,54
1876,8946,55
1876,8946,56
1876,8947,57
1876,8948,57
1876,8949,54
1876,8950,55
1876,8951,55
1876,8952,55
1876,8953,55
1877,674,55
1877,2798,57
1877,4557,56
1877,4558,55
1877,4561,54
1877,4562,54
1877,4563,52
1877,4563,54
1877,5390,55
1877,7158,56
1878,3816,58
1878,4740,55
1878,8954,52
1878,8954,54
1878,8954,56
1878,8955,57
1878,8956,55
1878,8957,55
1878,8958,55
1878,8959,55
1879,4724,54
1879,4786,55
1879,5353,55
1879,5890,56
1879,8136,55
1879,8960,56
1879,8961,52
1879,8962,57
1879,8963,55
1879,8964,55
1880,8965,52
1880,8965,56
1880,25498,54
1880,25499,57
1881,8966,58
1881,8967,52
1881,8967,56
1881,8968,57
1881,8969,54
1881,8970,54
1881,8971,54
1881,8972,55
1881,8973,55
1881,8974,55
1881,8975,55
1882,267,54
1882,347,57
1882,469,55
1882,470,55
1882,471,55
1882,472,55
1882,2637,57
1882,7532,56
1882,8976,52
1883,4687,52
1883,4687,54
1883,4691,57
1883,5427,58
1883,8977,57
1883,8978,54
1883,8979,55
1883,8980,55
1883,8981,55
1883,8982,55
1883,8983,55
1884,2589,57
1884,3779,55
1884,5450,55
1884,5843,55
1884,8595,52
1884,8595,54
1884,8595,56
1884,8596,52
1884,8596,54
1884,8984,57
1884,8985,54
1884,8986,55
1884,8987,55
1885,1020,55
1885,4783,56
1885,4784,56
1885,6940,57
1885,6945,55
1885,8988,52
1885,8989,54
1885,8990,55
1885,8991,55
1885,8992,55
1886,752,55
1886,753,55
1886,6038,55
1886,6271,57
1886,8993,56
1886,8994,56
1886,8995,52
1886,8995,54
1886,8996,57
1886,8997,55
1886,8998,55
1887,8839,57
1887,8999,58
1887,9000,56
1887,9001,52
1887,9002,54
1887,9003,55
1887,9004,55
1888,9003,55
1888,9004,55
1888,9005,52
1888,9005,56
1888,9006,57
1888,9007,55
1888,9008,55
1888,9009,55
1889,2498,57
1889,4783,56
1889,4784,56
1889,6939,52
1889,6941,54
1889,6944,54
1889,6945,55
1889,6947,55
1889,8600,55
1889,9010,55
1889,9011,55
1890,493,55
1890,3506,55
1890,4709,58
1890,7803,57
1890,9012,58
1890,9013,52
1890,9013,56
1890,9014,56
1890,9015,55
1890,9016,55
1890,9017,55
1891,470,55
1891,3461,52
1891,3565,57
1891,3566,54
1891,3567,55
1891,4552,56
1891,5576,55
1892,351,57
1892,382,58
1892,561,56
1892,2832,55
1892,9018,56
1892,9019,52
1892,9020,55
1892,9021,55
1893,899,52
1893,3077,58
1893,5037,56
1893,5048,55
1893,5951,55
1893,9022,57
1893,9023,54
1893,9024,54
1893,9025,54
1893,9026,54
1893,9027,55
1893,9028,55
1893,9029,55
1894,3201,52
1894,7151,52
1895,9030,52
1895,9030,56
1895,9031,56
1895,9032,57
1895,9033,54
1895,9034,55
1895,9035,55
1895,9036,55
1895,9037,55
1895,9038,55
1896,6416,56
1896,9039,52
1896,9040,54
1896,9041,54
1896,9042,55
1897,205,52
1897,396,58
1897,452,55
1897,457,55
1897,493,55
1897,577,55
1897,586,55
1897,3487,56
1897,3506,55
1897,9043,52
1897,24346,57
1898,183,56
1898,232,52
1898,232,54
1898,433,54
1898,452,55
1898,7401,57
1898,9044,52
1898,9045,55
1899,3201,52
1899,3201,54
1899,3461,56
1899,3507,56
1899,7151,52
1899,7151,56
1899,7152,57
1900,9046,56
1900,9047,52
1900,9048,57
1900,9049,54
1900,9050,54
1900,9051,55
1900,9052,55
1900,9053,55
1900,9054,55
1901,2503,52
1901,2504,55
1901,3506,55
1901,3545,56
1901,3547,57
1901,9055,58
1901,9056,58
1901,9057,55
1901,9058,55
1901,9059,55
1901,24259,54
1902,760,52
1902,760,56
1902,7303,55
1902,7306,54
1902,9060,57
1902,9061,55
1903,451,55
1903,9062,56
1903,9063,52
1903,9063,56
1903,9064,57
1903,9065,55
1903,9066,55
1903,9067,55
1903,9068,55
1904,267,52
1904,267,56
1905,267,54
1905,268,52
1905,470,55
1905,1001,57
1905,5574,56
1906,267,54
1906,268,52
1906,470,55
1906,500,55
1906,1001,57
1906,8663,55
1907,225,56
1907,267,54
1907,500,55
1907,1594,52
1907,3567,55
1907,8663,55
1908,2545,55
1908,4202,55
1908,4970,54
1908,5564,55
1908,6196,56
1908,6631,57
1908,9069,52
1908,9069,54
1908,9070,54
1908,9071,55
1908,9072,55
1909,370,57
1909,424,52
1909,3050,55
1909,6873,55
1909,8136,55
1909,9073,58
1909,9074,52
1909,9074,56
1909,9075,56
1909,9076,56
1909,9077,54
1909,9078,54
1909,9079,55
1909,9080,55
1910,4073,55
1910,4939,57
1910,7556,52
1910,7558,54
1910,9081,56
1910,9082,56
1910,9083,56
1910,9084,55
1910,9085,55
1910,9086,55
1910,9087,55
1911,9088,56
1911,9089,52
1911,9089,56
1911,9090,56
1911,9091,54
1911,9092,55
1911,9093,55
1911,17554,57
1913,9039,52
1913,9040,56
1913,9041,54
1913,9094,57
1913,9095,55
1913,9096,55
1913,9097,55
1913,9098,55
1913,9099,55
1913,27055,56
1914,9100,56
1914,9101,52
1914,9101,56
1914,9102,54
1915,9103,58
1915,9104,58
1915,9105,56
1915,9106,52
1915,9106,56
1915,9107,57
1915,9108,55
1915,9109,55
1915,9110,55
1915,9111,55
1915,9112,55
1916,213,52
1917,9113,58
1917,9114,52
1917,9114,56
1917,9115,57
1917,9116,55
1917,9117,55
1917,9118,55
1917,9119,55
1917,9120,55
1918,6001,52
1918,6001,54
1918,6001,56
1918,6166,55
1918,9121,58
1918,9122,54
1918,9122,56
1918,9123,52
1918,9124,57
1918,9125,55
1918,9126,55
1918,9127,55
1918,9128,55
1919,9129,58
1919,9130,56
1919,9131,52
1919,9131,56
1919,9132,56
1919,9133,56
1919,9134,57
1919,9135,54
1919,9136,54
1919,9137,54
1919,9138,55
1919,9139,55
1919,9140,55
1919,9141,55
1919,9142,55
1920,9143,52
1920,9143,56
1921,9144,52
1922,9145,52
1922,9146,55
1922,9147,55
1922,9148,55
1922,9149,55
1922,9150,55
1923,5462,56
1923,5463,52
1923,5463,54
1923,5463,56
1923,5464,57
1923,5470,55
1923,6383,55
1923,6385,55
1923,9151,55
1923,9152,55
1924,9153,58
1924,9154,58
1924,9155,52
1924,9155,56
1924,9156,57
1924,9157,54
1924,9158,54
1924,9159,55
1924,9160,55
1924,9161,55
1924,9162,55
1924,9163,55
1925,1037,55
1925,1779,52
1925,1779,54
1925,1779,56
1925,9164,56
1925,9165,57
1925,9166,54
1925,9167,55
1925,9168,55
1925,9169,55
1925,9170,55
1926,1779,52
1926,1779,54
1926,1779,56
1926,9164,56
1926,9165,57
1926,9166,54
1926,9169,55
1926,9171,55
1926,9172,55
1926,9173,55
1926,9174,55
1927,1779,52
1927,1779,54
1927,1779,56
1927,9164,55
1927,9164,56
1927,9165,57
1927,9169,55
1927,9173,55
1927,9175,55
1927,9176,55
1928,251,52
1928,9177,57
1929,314,56
1929,9178,56
1929,9179,52
1929,9179,56
1929,9180,55
1929,9181,55
1929,9182,55
1929,9183,55
1929,9184,55
1930,9185,58
1930,9186,55
1930,9186,56
1930,9187,52
1930,9187,55
1930,9187,56
1930,9188,57
1930,9189,54
1930,9190,55
1930,9191,55
1930,9192,55
1931,2850,56
1931,4031,55
1931,4804,54
1931,9193,56
1931,9194,52
1931,9195,52
1931,9195,54
1931,9196,57
1931,9197,54
1931,9198,54
1931,9199,55
1931,9200,55
1931,9201,55
1931,9202,55
1932,4794,56
1932,4804,54
1932,9194,52
1932,9195,52
1932,9195,54
1932,9196,57
1932,9197,54
1932,9198,54
1932,9203,55
1932,9204,55
1932,9205,55
1932,9206,55
1932,9207,55
1933,4804,54
1933,9194,52
1933,9195,52
1933,9195,54
1933,9196,57
1933,9197,54
1933,9198,54
1933,9208,56
1933,9209,55
1933,9210,55
1933,9211,55
1933,9212,55
1933,9213,55
1934,1779,52
1934,1779,54
1934,9166,54
1934,9176,55
1934,9214,56
1934,9215,57
1934,9216,54
1934,9217,55
1934,9218,55
1934,9219,55
1934,9220,55
1935,1779,52
1935,1779,54
1935,1779,56
1935,9164,56
1935,9166,54
1935,9220,55
1935,9221,57
1935,9222,57
1935,9223,55
1935,9224,55
1935,9225,55
1935,9226,55
1936,9227,52
1937,688,57
1937,1709,55
1937,2766,54
1937,3424,56
1937,5966,52
1937,7020,55
1938,677,55
1938,4074,54
1938,5479,55
1938,5601,55
1938,7548,57
1938,9228,58
1938,9229,56
1938,9230,52
1938,9231,57
1938,9232,57
1938,9233,55
1938,9234,55
1939,420,54
1939,420,56
1939,1866,58
1939,4765,55
1939,5051,57
1939,5931,52
1939,9235,56
1939,9236,54
1939,9237,55
1939,9238,55
1939,9239,55
1939,9240,55
1940,2582,55
1940,9241,58
1940,9242,56
1940,9243,52
1940,9243,56
1940,9244,52
1940,9244,56
1940,9245,57
1940,9246,54
1940,9247,54
1940,9248,54
1940,9249,54
1940,9250,54
1940,9251,54
1940,9252,55
1940,9253,55
1940,9254,55
1940,9255,55
1941,9257,52
1941,9257,56
1941,9258,55
1941,9259,55
1941,9260,55
1941,9261,57
1941,9262,58
1941,24129,56
1941,24130,56
1941,24131,54
1942,9263,52
1943,267,52
1943,267,54
1943,267,56
1943,685,58
1943,5837,55
1943,7156,58
1943,9264,57
1944,2220,52
1945,9265,52
1945,9265,58
1945,9266,56
1945,9267,56
1945,9268,55
1945,9269,55
1945,9270,55
1945,9271,54
1945,9272,54
1945,9273,57
1945,9274,57
1946,3276,52
1946,3277,52
1947,4899,55
1947,9275,58
1947,9276,56
1947,9277,56
1947,9278,56
1947,9279,52
1947,9280,57
1947,9281,54
1947,9282,54
1947,9283,54
1947,9284,54
1947,9285,55
1947,9286,55
1947,9287,55
1947,9288,55
1948,769,52
1948,769,56
1948,770,57
1948,9289,58
1948,9290,54
1948,9291,54
1948,9292,55
1948,9293,55
1948,9294,55
1948,9295,55
1948,9296,55
1949,425,57
1949,5045,58
1949,5611,55
1949,9297,56
1949,9298,52
1949,9299,54
1949,9300,55
1949,9301,55
1949,9302,55
1949,9303,55
1950,425,57
1950,9297,56
1950,9298,52
1950,9299,54
1950,9301,55
1950,9302,55
1950,9303,55
1950,9304,58
1950,9305,55
1950,9306,55
1951,425,57
1951,846,55
1951,1357,52
1951,9297,56
1951,9298,54
1951,9299,54
1951,9301,55
1951,9302,55
1951,9303,55
1951,9307,58
1951,9308,54
1951,9309,55
1952,7366,55
1952,7567,57
1952,8049,52
1952,9297,56
1952,9299,54
1952,9301,55
1952,9302,55
1952,9303,55
1952,9304,58
1952,9310,55
1953,846,55
1953,2835,58
1953,4857,55
1953,5811,56
1953,8082,54
1953,9299,54
1953,9301,55
1953,9302,55
1953,9303,55
1953,9311,52
1953,9312,57
1954,8082,54
1954,9297,56
1954,9299,54
1954,9301,55
1954,9302,55
1954,9303,55
1954,9311,52
1954,9312,57
1954,9313,58
1954,9314,55
1954,9315,55
1955,1194,57
1955,4857,55
1955,8082,54
1955,9297,56
1955,9299,54
1955,9301,55
1955,9302,55
1955,9303,55
1955,9311,52
1955,9314,55
1955,9316,58
1955,9317,54
1956,1194,57
1956,4857,55
1956,5611,55
1956,8082,54
1956,9297,56
1956,9299,54
1956,9301,55
1956,9302,55
1956,9303,55
1956,9311,52
1956,9316,58
1956,9317,54
1957,9243,52
1957,9243,56
1957,9313,58
1957,9318,56
1957,9319,57
1957,9320,54
1957,9321,55
1957,9322,55
1957,9323,55
1957,9324,55
1957,9325,55
1959,9340,58
1959,9341,56
1959,9342,52
1959,9342,56
1959,9343,57
1959,9344,54
1959,9345,54
1959,9346,55
1959,9347,55
1959,9348,55
1959,9349,55
1959,9350,55
1960,3868,54
1960,9351,58
1960,9352,56
1960,9353,52
1960,9354,57
1960,9355,55
1960,9356,55
1960,9357,55
1960,9358,55
1960,9359,55
1961,1480,52
1961,2589,57
1961,4507,55
1961,5947,55
1961,9303,55
1961,9360,58
1961,9361,56
1961,9362,56
1961,9363,52
1961,9364,54
1961,9364,56
1961,9365,54
1961,9366,55
1961,9367,55
1962,5480,55
1962,8984,57
1962,9368,58
1962,9369,56
1962,9370,52
1962,9371,54
1962,9372,55
1962,9373,55
1962,9374,55
1962,9375,55
1963,3920,54
1963,4071,58
1963,9376,56
1963,9377,56
1963,9378,52
1963,9378,54
1963,9379,57
1963,9380,54
1963,9381,55
1963,9382,55
1963,9383,55
1963,9384,55
1963,9385,55
1964,780,54
1964,2446,58
1964,3630,52
1964,4602,55
1964,4921,55
1964,9386,56
1964,9387,57
1964,9388,54
1964,9389,55
1964,9390,55
1964,9391,55
1965,1289,55
1965,1633,55
1965,1981,55
1965,2520,58
1965,9392,58
1965,9393,54
1965,9393,56
1965,9394,52
1965,9395,57
1965,9396,57
1965,9397,54
1965,9398,54
1965,9399,55
1965,9400,55
1966,4095,58
1966,9382,55
1966,9401,56
1966,9402,52
1966,9403,57
1966,9404,54
1966,9405,54
1966,9406,54
1966,9407,55
1966,9408,55
1966,9409,55
1966,9410,55
1967,1744,57
1967,3617,54
1967,9411,58
1967,9412,56
1967,9413,52
1967,9414,55
